file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gps103ProtocolDecoder.java,org.traccar.protocol.Gps103ProtocolDecoder,"decodePhoto/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String]",false,349,6,4,1,3,4,17,27,3,5,3,17,0,0,0,1,1,0,2,9,7,5,2,0,0,0,22,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gps103ProtocolDecoder.java,org.traccar.protocol.Gps103ProtocolDecoder,decodeAlarm/1[java.lang.String],false,138,0,1,1,0,16,1,37,15,0,1,1,0,0,0,0,0,0,15,0,0,0,1,0,0,0,4,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gps103ProtocolDecoder.java,org.traccar.protocol.Gps103ProtocolDecoder,"decodeRegular/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String]",false,175,11,21,1,20,21,42,86,3,12,3,42,1,1,0,6,0,1,13,29,17,10,3,0,0,0,34,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gps103ProtocolDecoder.java,org.traccar.protocol.Gps103ProtocolDecoder,"decodeObd/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String]",false,275,6,4,1,3,4,15,27,3,3,3,15,0,0,0,1,0,0,0,6,3,0,1,0,0,0,17,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gps103ProtocolDecoder.java,org.traccar.protocol.Gps103ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,384,3,5,0,5,12,20,37,6,3,3,20,4,2,0,2,0,0,8,8,4,1,3,0,0,0,20,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gps103ProtocolDecoder.java,org.traccar.protocol.Gps103ProtocolDecoder,Gps103ProtocolDecoder/1[org.traccar.protocol.Protocol],true,43,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gps103ProtocolDecoder.java,org.traccar.protocol.Gps103ProtocolDecoder,"decodeAlternative/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String]",false,310,6,11,1,10,6,18,29,3,3,3,18,0,0,0,1,0,0,3,3,3,0,1,0,0,0,15,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TekProtocol.java,org.traccar.protocol.TekProtocol,TekProtocol/1[org.traccar.config.Config],true,28,3,0,0,0,1,2,9,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/DistanceHandler.java,org.traccar.handler.DistanceHandler,handlePosition/1[org.traccar.handler.Position],false,51,1,0,0,0,9,15,29,1,5,1,15,0,0,0,5,0,0,0,9,11,1,3,0,0,0,14,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/DistanceHandler.java,org.traccar.handler.DistanceHandler,"DistanceHandler/2[org.traccar.config.Config,org.traccar.handler.CacheManager]",true,43,3,2,0,2,1,2,6,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TechtoCruzProtocol.java,org.traccar.protocol.TechtoCruzProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",false,33,6,89,0,89,1,1,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Xexun2Protocol.java,org.traccar.protocol.Xexun2Protocol,Xexun2Protocol/1[org.traccar.protocol.Config],true,29,3,1,0,1,1,3,12,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AuroProtocol.java,org.traccar.protocol.AuroProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,34,6,95,0,95,1,1,6,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/FutureWayFrameDecoder.java,org.traccar.protocol.FutureWayFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,31,3,0,0,0,3,8,10,3,1,3,8,0,0,0,0,0,0,0,4,1,2,1,0,0,0,9,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AisProtocolDecoder.java,org.traccar.protocol.AisProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,94,5,1,0,1,8,12,37,1,10,3,12,1,1,1,4,0,1,1,4,13,0,5,0,0,0,21,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AisProtocolDecoder.java,org.traccar.protocol.AisProtocolDecoder,"decodePayload/3[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.BitBuffer]",false,52,6,10,1,9,7,14,29,3,4,3,14,0,0,0,7,0,0,2,24,4,6,2,0,0,0,16,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AisProtocolDecoder.java,org.traccar.protocol.AisProtocolDecoder,AisProtocolDecoder/1[org.traccar.protocol.Protocol],true,38,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gt06Protocol.java,org.traccar.protocol.Gt06Protocol,Gt06Protocol/1[org.traccar.config.Config],true,29,3,0,0,0,1,3,11,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gps103Protocol.java,org.traccar.protocol.Gps103Protocol$Anonymous2,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",false,55,6,89,0,89,1,1,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ArknavProtocolDecoder.java,org.traccar.protocol.ArknavProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,55,6,9,0,9,3,17,20,3,3,3,17,0,0,0,1,0,0,1,3,3,0,1,0,0,0,16,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ArknavProtocolDecoder.java,org.traccar.protocol.ArknavProtocolDecoder,ArknavProtocolDecoder/1[org.traccar.protocol.Protocol],true,31,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gps103Protocol.java,org.traccar.protocol.Gps103Protocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",false,45,7,89,0,89,1,1,7,0,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,13,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Jt600FrameDecoder.java,org.traccar.protocol.Jt600FrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,29,4,1,0,1,7,8,23,4,4,3,8,0,0,0,3,0,1,0,7,4,3,2,0,0,0,15,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TrakMateProtocol.java,org.traccar.protocol.TrakMateProtocol,TrakMateProtocol/1[org.traccar.protocol.Config],true,31,3,1,0,1,1,2,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TramigoFrameDecoder.java,org.traccar.protocol.TramigoFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,26,3,0,0,0,6,6,20,3,2,3,6,0,0,0,3,0,0,0,7,4,3,1,0,0,0,13,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PluginProtocol.java,org.traccar.protocol.PluginProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",false,34,6,89,0,89,1,1,6,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/WatchProtocol.java,org.traccar.protocol.WatchProtocol,WatchProtocol/1[org.traccar.config.Config],true,29,3,0,0,0,1,3,11,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/EnforaProtocolEncoder.java,org.traccar.protocol.EnforaProtocolEncoder,EnforaProtocolEncoder/1[org.traccar.protocol.Protocol],true,29,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/EnforaProtocolEncoder.java,org.traccar.protocol.EnforaProtocolEncoder,encodeContent/1[java.lang.String],false,33,1,1,1,0,1,6,9,1,1,1,6,0,0,0,0,0,0,0,4,1,1,0,0,0,0,7,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/EnforaProtocolEncoder.java,org.traccar.protocol.EnforaProtocolEncoder,encodeCommand/1[org.traccar.model.Command],false,47,5,3,0,3,4,3,12,4,0,1,3,1,1,0,0,0,0,2,0,0,0,1,0,0,0,6,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/resource/SessionResource.java,org.traccar.api.resource.SessionResource,remove/0,false,158,5,3,0,3,1,7,5,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/resource/SessionResource.java,org.traccar.api.resource.SessionResource,requestToken/1[java.util.Date],false,167,4,1,0,1,1,2,3,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/resource/SessionResource.java,org.traccar.api.resource.SessionResource,openIdAuth/0,false,174,4,0,0,0,1,3,3,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/resource/SessionResource.java,org.traccar.api.resource.SessionResource,get/1[java.lang.String],false,81,10,3,0,3,12,16,42,3,9,1,16,0,0,1,8,0,0,1,0,11,0,4,0,0,0,32,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/resource/SessionResource.java,org.traccar.api.resource.SessionResource,"add/2[java.lang.String,java.lang.String]",false,145,7,3,0,3,2,9,12,1,1,2,9,0,0,0,1,0,0,2,0,1,0,1,0,0,0,10,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/resource/SessionResource.java,org.traccar.api.resource.SessionResource,requestToken/0,false,181,4,0,0,0,1,10,6,1,3,0,10,0,0,0,0,0,0,1,0,3,0,0,0,0,0,11,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/resource/SessionResource.java,org.traccar.api.resource.SessionResource,get/1[long],false,133,10,3,0,3,1,8,7,1,1,1,8,0,0,0,0,0,0,3,0,1,0,0,0,0,0,9,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ExtremTracProtocol.java,org.traccar.protocol.ExtremTracProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,34,6,95,0,95,1,1,6,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SanavProtocolDecoder.java,org.traccar.protocol.SanavProtocolDecoder,SanavProtocolDecoder/1[org.traccar.protocol.Protocol],true,33,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SanavProtocolDecoder.java,org.traccar.protocol.SanavProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,63,7,10,0,10,6,24,34,3,6,3,24,0,0,1,1,0,1,1,11,6,4,2,0,0,0,21,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/ConnectionManager.java,org.traccar.session.ConnectionManager$UpdateListener,onUpdateDevice/1[org.traccar.session.Device],false,344,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/ConnectionManager.java,org.traccar.session.ConnectionManager$UpdateListener,onUpdatePosition/1[org.traccar.session.Position],false,345,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/ConnectionManager.java,org.traccar.session.ConnectionManager$UpdateListener,onUpdateEvent/1[org.traccar.session.Event],false,346,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/ConnectionManager.java,org.traccar.session.ConnectionManager$UpdateListener,onKeepalive/0,false,343,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/ComputedAttributesHandler.java,org.traccar.handler.ComputedAttributesHandler,"ComputedAttributesHandler/2[org.traccar.config.Config,org.traccar.handler.CacheManager]",true,63,6,1,0,1,1,12,9,0,1,2,12,0,0,0,0,0,0,2,0,5,0,0,0,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/ComputedAttributesHandler.java,org.traccar.handler.ComputedAttributesHandler,prepareContext/1[org.traccar.handler.Position],false,81,3,1,1,0,10,24,32,1,4,1,24,0,0,3,2,1,2,2,3,4,1,5,0,0,0,24,2,1,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/ComputedAttributesHandler.java,org.traccar.handler.ComputedAttributesHandler,"computeAttribute/2[org.traccar.handler.Attribute,org.traccar.handler.Position]",false,117,3,2,1,1,1,5,3,1,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/ComputedAttributesHandler.java,org.traccar.handler.ComputedAttributesHandler,handlePosition/1[org.traccar.handler.Position],false,124,3,1,0,1,16,18,62,1,4,1,18,1,2,1,2,2,6,12,0,5,0,6,0,0,0,22,4,2,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mta6Protocol.java,org.traccar.protocol.Mta6Protocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",false,35,6,89,0,89,1,4,6,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SuntechProtocol.java,org.traccar.protocol.SuntechProtocol,SuntechProtocol/1[org.traccar.config.Config],true,30,3,0,0,0,1,3,12,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TzoneProtocol.java,org.traccar.protocol.TzoneProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,32,4,95,0,95,1,1,4,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/FutureWayProtocol.java,org.traccar.protocol.FutureWayProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",false,33,6,89,0,89,1,1,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/notification/MessageException.java,org.traccar.notification.MessageException,MessageException/1[java.lang.Throwable],true,21,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/notification/MessageException.java,org.traccar.notification.MessageException,MessageException/1[java.lang.String],true,25,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/LaipacProtocol.java,org.traccar.protocol.LaipacProtocol,LaipacProtocol/1[org.traccar.config.Config],true,32,3,0,0,0,1,3,13,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PiligrimProtocol.java,org.traccar.protocol.PiligrimProtocol,PiligrimProtocol/1[org.traccar.config.Config],true,31,3,0,0,0,1,2,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CarscopProtocolDecoder.java,org.traccar.protocol.CarscopProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,56,7,9,0,9,5,23,34,3,7,3,23,0,0,0,2,0,0,2,14,8,2,1,0,0,0,22,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CarscopProtocolDecoder.java,org.traccar.protocol.CarscopProtocolDecoder,CarscopProtocolDecoder/1[org.traccar.protocol.Protocol],true,32,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/BstplProtocol.java,org.traccar.protocol.BstplProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,34,6,95,0,95,1,1,6,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/MapmyIndiaGeocoder.java,org.traccar.geocoder.MapmyIndiaGeocoder,parseAddress/1[org.traccar.geocoder.JsonObject],false,29,3,9,0,9,22,13,48,2,3,1,13,0,0,0,0,0,0,34,1,3,0,2,0,0,0,10,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/MapmyIndiaGeocoder.java,org.traccar.geocoder.MapmyIndiaGeocoder,"MapmyIndiaGeocoder/5[org.traccar.geocoder.Client,java.lang.String,java.lang.String,int,org.traccar.geocoder.AddressFormat]",true,24,2,0,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,8,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MoovboxProtocol.java,org.traccar.protocol.MoovboxProtocol,MoovboxProtocol/1[org.traccar.protocol.Config],true,31,3,1,0,1,1,2,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geolocation/UnwiredGeolocationProvider.java,org.traccar.geolocation.UnwiredGeolocationProvider$NetworkMixIn,getWifiAccessPoints/0,false,53,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1024,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geolocation/UnwiredGeolocationProvider.java,org.traccar.geolocation.UnwiredGeolocationProvider$NetworkMixIn,getHomeMobileNetworkCode/0,false,43,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1024,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geolocation/UnwiredGeolocationProvider.java,org.traccar.geolocation.UnwiredGeolocationProvider$NetworkMixIn,getRadioType/0,false,45,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1024,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geolocation/UnwiredGeolocationProvider.java,org.traccar.geolocation.UnwiredGeolocationProvider$NetworkMixIn,getCellTowers/0,false,51,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1024,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geolocation/UnwiredGeolocationProvider.java,org.traccar.geolocation.UnwiredGeolocationProvider$NetworkMixIn,getConsiderIp/0,false,49,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1024,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geolocation/UnwiredGeolocationProvider.java,org.traccar.geolocation.UnwiredGeolocationProvider$NetworkMixIn,getHomeMobileCountryCode/0,false,41,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1024,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geolocation/UnwiredGeolocationProvider.java,org.traccar.geolocation.UnwiredGeolocationProvider$NetworkMixIn,getCarrier/0,false,47,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1024,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/LogAction.java,org.traccar.helper.LogAction,"create/2[long,org.traccar.helper.BaseModel]",false,55,2,3,2,1,1,3,3,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/LogAction.java,org.traccar.helper.LogAction,"edit/2[long,org.traccar.helper.BaseModel]",false,59,2,3,2,1,1,3,3,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
